in_btc,out_btc,total_btc,mean_in_btc,mean_out_btc,in_malicious,out_malicious,is_malicious,out_and_tx_malicious,all_malicious,vin_sz,vout_sz,size,fee,time,sat_per_byte
8.0,7.9999,15.9999,8.0,3.99995,0,0,0,0,0,1,2,225,10000,1379733298,44.44444444444444
1.41006036,1.40816036,2.81822072,1.41006036,1.40816036,0,0,0,0,0,1,2,258,50000,1379739090,193.7984496124031
0.8617072,0.8611525999999999,1.7228598,0.2154268,0.4305762999999999,0,0,0,0,0,4,2,670,55460,1379807694,82.77611940298507
0.2730235,0.2725235,0.545547,0.0910078333333333,0.13626175,0,0,0,0,0,3,2,555,50000,1379827035,90.09009009009009
0.011,0.0109,0.0219,0.011,0.00545,0,0,0,0,0,1,2,258,10000,1379814256,38.75968992248062
9.9985,9.998,19.9965,9.9985,4.999,0,0,0,0,0,1,2,259,50000,1379722309,193.05019305019306
0.24547015,0.24497015,0.4904403,0.24547015,0.122485075,0,0,0,0,0,1,2,226,50000,1379789837,221.23893805309734
0.13725,0.13675,0.274,0.13725,0.068375,0,0,0,0,0,1,2,258,50000,1379806482,193.7984496124031
8.93547908,8.93537908,17.87085816,8.93547908,4.46768954,0,0,0,0,0,1,2,225,10000,1379692597,44.44444444444444
3.5,3.4999,6.9999,3.5,1.74995,0,0,0,0,0,1,2,227,10000,1379958787,44.052863436123346
0.67476292,0.67426292,1.34902584,0.67476292,0.16856573,0,0,0,0,0,1,4,326,50000,1380008878,153.37423312883436
0.08567223,0.08517223,0.17084446,0.08567223,0.042586115,0,0,0,0,0,1,2,227,50000,1379871468,220.26431718061673
6.442974590000001,6.44297859,12.88595318,2.1476581966666672,6.44297859,0,0,0,0,0,4,1,764,0,1380021961,0.0
0.25,0.249,0.499,0.25,0.1245,0,0,0,0,0,1,2,259,100000,1379982867,386.1003861003861
2.0379668,2.0374668,4.0754336,1.0189834,1.0187334,0,0,0,0,0,2,2,438,50000,1379959802,114.15525114155251
1082.131294,1082.130794,2164.262088,1082.131294,541.065397,0,0,0,0,0,1,2,258,50000,1379970114,193.7984496124031
2.01839817,2.01789817,4.03629634,1.009199085,1.008949085,0,0,0,0,0,2,2,438,50000,1379970114,114.15525114155251
11.776,11.7755,23.5515,11.776,5.8877500000000005,0,0,0,0,0,1,2,258,50000,1379938111,193.7984496124031
0.05,0.049,0.099,0.05,0.0245,0,0,0,0,0,1,2,258,100000,1379915762,387.5968992248062
0.06013088,0.06003088,0.12016176,0.06013088,0.03001544,0,0,0,0,0,1,2,226,10000,1379877403,44.24778761061947
2.1174175600000003,2.25042513,4.36784269,0.3024882228571429,1.125212565,0,0,0,0,0,8,2,1265,100000,1379912894,79.05138339920948
0.08,0.0799,0.1599,0.08,0.03995,0,0,0,0,0,1,2,258,10000,1379914454,38.75968992248062
0.023,0.0229,0.0458999999999999,0.023,0.01145,0,0,0,0,0,1,2,257,10000,1379866876,38.91050583657587
1.622,1.6215,3.2435,1.622,0.81075,0,0,0,0,0,1,2,259,50000,1379907559,193.05019305019306
0.05,0.0499,0.0999,0.05,0.02495,0,0,0,0,0,1,2,258,10000,1379972598,38.75968992248062
0.0709,0.0708,0.1417,0.0709,0.0354,0,0,0,0,0,1,2,258,10000,1379830812,38.75968992248062
0.04,0.0399,0.0799,0.04,0.01995,0,0,0,0,0,1,2,259,10000,1379836612,38.61003861003861
0.0866649999999999,0.086165,0.1728299999999999,0.0433324999999999,0.0430825,0,0,0,0,0,2,2,405,50000,1379956199,123.45679012345678
0.1525,0.152,0.3045,0.07625,0.076,0,0,0,0,0,2,2,374,50000,1379978405,133.6898395721925
0.5800621100000001,0.57956211,1.15962422,0.290031055,0.289781055,0,0,0,0,0,2,2,437,50000,1379947070,114.41647597254004
111.81626858,111.81576858,223.63203716,111.81626858,55.907884290000005,0,0,0,0,0,1,2,227,50000,1379829734,220.26431718061673
27.32390587,27.32340587,54.647311740000006,27.32390587,13.661702935,0,0,0,0,0,1,2,259,50000,1379954458,193.05019305019306
0.336236,0.336136,0.672372,0.336236,0.168068,0,0,0,0,0,1,2,225,10000,1379870629,44.44444444444444
204.5054594,204.5049594,409.0104188,204.5054594,102.2524797,0,0,0,0,0,1,2,259,50000,1379905378,193.05019305019306
0.25642396,0.25482396,0.51124792,0.25642396,0.25482396,0,0,0,0,0,1,2,259,50000,1379881775,193.05019305019306
0.15,0.149,0.299,0.15,0.0745,0,0,0,0,0,1,2,258,100000,1379972598,387.5968992248062
1.36025,1.36005,2.7203,1.36025,0.680025,0,0,0,0,0,1,2,258,20000,1379980450,77.51937984496124
0.096,0.0959,0.1919,0.096,0.04795,0,0,0,0,0,1,2,257,10000,1379981017,38.91050583657587
0.18,0.1799,0.3599,0.18,0.08995,0,0,0,0,0,1,2,258,10000,1379881885,38.75968992248062
0.051,0.0509,0.1019,0.051,0.02545,0,0,0,0,0,1,2,258,10000,1379959802,38.75968992248062
221.47170409,221.47150409,442.94320818000006,221.47170409,110.735752045,0,0,0,0,0,1,2,257,20000,1379972598,77.82101167315174
5.82937909,5.8263790900000005,11.65575818,5.82937909,5.8263790900000005,0,0,0,0,0,1,2,257,50000,1379871468,194.55252918287937
0.24920457,0.24910457,0.49830914,0.124602285,0.124552285,0,0,0,0,0,2,2,375,10000,1380037365,26.666666666666668
0.20042576,0.19992576,0.40035152,0.20042576,0.09996288,0,0,0,0,0,1,2,258,50000,1380070324,193.7984496124031
2.2710469200000003,2.27054692,4.541593840000001,1.1355234600000002,1.13527346,0,0,0,0,0,2,2,439,50000,1380030712,113.89521640091117
2.00689817,2.00639817,4.01329634,1.003449085,0.6687993900000001,0,0,0,0,0,2,3,472,50000,1380089850,105.9322033898305
0.068,0.0175,0.0855,0.068,0.0175,0,0,0,0,0,1,2,259,50000,1380220229,193.05019305019306
8.024000000000001,8.0235,16.0475,8.024000000000001,4.01175,0,0,0,0,0,1,2,226,50000,1380068023,221.23893805309734
0.04739694,0.04689694,0.09429388,0.02369847,0.02344847,0,0,0,0,0,2,2,376,50000,1380154620,132.9787234042553
0.72299356,0.72179356,1.44478712,0.18074839,0.36089678,0,0,0,0,0,4,2,800,120000,1380072296,150.0
6.75339323,6.25289323,13.006286459999998,3.376696615,6.25289323,0,0,0,0,0,2,2,436,50000,1380051258,114.6788990825688
46.5681749,46.5681749,93.1363498,46.5681749,23.28408745,0,0,0,0,0,1,2,258,0,1380350409,0.0
0.043736,0.043626,0.087362,0.021868,0.021813,0,0,0,0,0,2,2,407,11000,1380552322,27.027027027027028
9.53658847,9.53648847,19.07307694,9.53658847,4.768244235,0,0,0,0,0,1,2,227,10000,1380083948,44.052863436123346
0.1899,0.1898999999999999,0.3798,0.1899,0.0949499999999999,0,0,0,0,0,1,2,225,0,1380090136,0.0
0.3283123,0.3277577,0.65607,0.3283123,0.16387885,0,0,0,0,0,1,2,226,55460,1380019979,245.39823008849558
0.05228621,0.05218621,0.10447242,0.026143105,0.026093105,0,0,0,0,0,2,2,373,10000,1380040364,26.80965147453083
0.027267,0.026767,0.054034,0.0136335,0.0133835,0,0,0,0,0,2,2,438,50000,1380089850,114.15525114155251
7.00699989,7.00599989,14.01299978,3.503499945,3.502999945,0,0,0,0,0,2,2,437,100000,1380050583,228.83295194508008
0.12995288,0.12939828,0.25935116,0.0433176266666666,0.06469914,0,0,0,0,0,3,2,522,55460,1379991652,106.24521072796935
0.38887366,0.38867366,0.77754732,0.38887366,0.19433683,0,0,0,0,0,1,2,227,20000,1380068023,88.10572687224669
3.68725018,3.68625018,7.373500359999999,1.84362509,1.84312509,0,0,0,0,0,2,2,437,100000,1380064359,228.83295194508008
0.3366,0.3361,0.6727000000000001,0.3366,0.16805,0,0,0,0,0,1,2,257,50000,1380094550,194.55252918287937
0.0705,0.07039999,0.14089999,0.0705,0.035199995,0,0,0,0,0,1,2,258,10001,1379997554,38.763565891472865
0.53218,0.53208,1.06426,0.26609,0.26604,0,0,0,0,0,2,2,406,10000,1380317926,24.63054187192118
0.12281,0.12271,0.24552,0.12281,0.12271,0,0,0,0,0,1,1,193,10000,1380023663,51.81347150259067
50.275,50.2749,100.5499,50.275,25.13745,0,0,0,0,0,1,2,226,10000,1380089850,44.24778761061947
0.20047,0.19997,0.40044,0.20047,0.099985,0,0,0,0,0,1,2,227,50000,1380017655,220.26431718061673
6.569,6.5685,13.1375,6.569,3.28425,0,0,0,0,0,1,2,226,50000,1380097267,221.23893805309734
0.32840722,0.32560722,0.6540144400000001,0.32840722,0.32560722,0,0,0,0,0,1,2,257,50000,1380098218,194.55252918287937
0.0881,0.088,0.1760999999999999,0.0881,0.044,0,0,0,0,0,1,2,258,10000,1380087235,38.75968992248062
0.09265,0.09215,0.1848,0.046325,0.046075,0,0,0,0,0,2,2,405,50000,1380042826,123.45679012345678
2.73724,2.73674,5.47398,1.36862,2.73674,0,0,0,0,0,2,1,406,50000,1380398088,123.15270935960591
0.17635713,0.17580253,0.35215966,0.05878571,0.087901265,0,0,0,0,0,3,2,522,55460,1380079970,106.24521072796935
0.0162,0.0161,0.0323,0.0162,0.00805,0,0,0,0,0,1,2,259,10000,1380021961,38.61003861003861
0.80171633,0.8012163299999999,1.60293266,0.80171633,0.4006081649999999,0,0,0,0,0,1,2,258,50000,1380225861,193.7984496124031
5.9958083,5.9953083000000005,11.991116600000002,5.9958083,2.99765415,0,0,0,0,0,1,2,225,50000,1380233404,222.22222222222223
19.90108537,19.90058537,39.801670740000006,19.90108537,9.950292685,0,0,0,0,0,1,2,226,50000,1380141845,221.23893805309734
0.4599,0.4598,0.9197,0.4599,0.4598,0,0,0,0,0,1,1,192,10000,1380240389,52.083333333333336
6.681068649999999,6.680068650000001,13.3611373,3.340534325,3.3400343250000004,0,0,0,0,0,2,2,438,100000,1380279361,228.31050228310502
0.0037,0.0036,0.0073,0.0037,0.0018,0,0,0,0,0,1,2,226,10000,1380234385,44.24778761061947
2.03489456,2.03439456,4.0692891200000005,1.01744728,1.01719728,0,0,0,0,0,2,2,437,50000,1380243709,114.41647597254004
12.1064,12.1064,24.2128,12.1064,6.0532,0,0,0,0,0,1,2,259,0,1380301923,0.0
1.0170111,1.0165111,2.0335222,1.0170111,0.50825555,0,0,0,0,0,1,2,258,50000,1380209193,193.7984496124031
0.01245573,0.0105,0.02295573,0.01245573,0.0105,0,0,0,0,0,1,2,259,50000,1380232456,193.05019305019306
19.9999,19.9998,39.9997,19.9999,9.9999,0,0,0,0,0,1,2,227,10000,1380202200,44.052863436123346
0.8799203200000001,0.87972032,1.7596406400000002,0.2933067733333334,0.43986016,0,0,0,0,0,3,2,523,20000,1380304987,38.24091778202677
0.0204,0.0203,0.0407,0.0204,0.01015,0,0,0,0,0,1,2,257,10000,1380175306,38.91050583657587
0.1,0.099,0.199,0.1,0.0495,0,0,0,0,0,1,2,257,100000,1380123995,389.10505836575874
3.74324507,3.74314507,7.48639014,3.74324507,1.871572535,0,0,0,0,0,1,2,226,10000,1380144786,44.24778761061947
0.55625,0.55525,1.1115,0.278125,0.277625,0,0,0,0,0,2,2,437,100000,1380362399,228.83295194508008
0.0546,0.0545,0.1091,0.0546,0.02725,0,0,0,0,0,1,2,227,10000,1380097711,44.052863436123346
0.26823551,0.26768091,0.53591642,0.26823551,0.133840455,0,0,0,0,0,1,2,226,55460,1380103214,245.39823008849558
0.04819218,0.04763758,0.09582976,0.04819218,0.02381879,0,0,0,0,0,1,2,226,55460,1380214002,245.39823008849558
7.33139613,7.33089613,14.66229226,3.665698065,3.665448065,0,0,0,0,0,2,2,438,50000,1380313436,114.15525114155251
1.6139249100000002,1.61342491,3.22734982,0.8069624550000001,0.806712455,0,0,0,0,0,2,2,437,50000,1380217063,114.41647597254004
0.04560791,0.04510791,0.09071582,0.04560791,0.022553955,0,0,0,0,0,1,2,258,50000,1380111374,193.7984496124031
5.125,5.124899999999999,10.2499,2.5625,2.56245,0,0,0,0,0,2,2,438,10000,1380241784,22.831050228310502
4.5,4.5,9.0,4.5,4.5,0,0,0,0,0,1,1,192,0,1380147981,0.0
10.03689615,10.03639615,20.0732923,5.018448075,3.345465383333333,0,0,0,0,0,2,3,471,50000,1380216311,106.15711252653928
0.02577849,0.02527849,0.05105698,0.012889245,0.012639245,0,0,0,0,0,2,2,436,50000,1380232718,114.6788990825688
0.0011,0.001,0.0021,0.0011,0.001,0,0,0,0,0,1,1,192,10000,1380249691,52.083333333333336
878.13525876,878.13525876,1756.27051752,878.13525876,439.06762938,0,0,0,0,0,1,2,258,0,1380285878,0.0
2.04010496,2.04000496,4.08010992,0.51002624,1.02000248,0,0,0,0,0,4,2,671,10000,1380267341,14.903129657228018
9.4265116,9.4255116,18.8520232,4.7132558,4.7127558,0,0,0,0,0,2,2,436,100000,1380212694,229.3577981651376
0.2661454,0.2649454,0.5310908,0.06653635,0.1324727,0,0,0,0,0,4,2,796,120000,1380240389,150.7537688442211
0.46,0.4599,0.9199,0.46,0.4599,0,0,0,0,0,1,1,192,10000,1380237637,52.083333333333336
1.53398029,1.53398029,3.06796058,0.3834950725,0.766990145,0,0,0,0,0,4,2,668,0,1380357737,0.0
0.0413,0.0412,0.0825,0.0413,0.0206,0,0,0,0,0,1,2,258,10000,1380447543,38.75968992248062
30.23169949,30.23169949,60.46339898,15.115849745,30.23169949,0,0,0,0,0,2,1,403,0,1380492868,0.0
0.03021341,0.02971341,0.05992682,0.015106705,0.014856705,0,0,0,0,0,2,2,373,50000,1380319128,134.04825737265415
0.099388,0.098888,0.198276,0.0331293333333333,0.049444,0,0,0,0,0,3,2,520,50000,1380447543,96.15384615384616
29.95849658,29.95799658,59.91649316,7.489624145,14.97899829,0,0,0,0,0,4,2,796,50000,1380490809,62.814070351758794
0.04790096,0.04670096,0.09460192,0.01197524,0.02335048,0,0,0,0,0,4,2,799,120000,1380448624,150.18773466833542
0.42207013,0.42017013,0.8422402600000001,0.42207013,0.42017013,0,0,0,0,0,1,2,258,50000,1380472888,193.7984496124031
0.41974099,0.41924099,0.83898198,0.41974099,0.209620495,0,0,0,0,0,1,2,257,50000,1380460554,194.55252918287937
75.13892203,75.13872203,150.27764406,25.046307343333336,37.569361015,0,0,0,0,0,3,2,620,20000,1380413530,32.25806451612903
0.6863,0.6862,1.3725,0.6863,0.3431,0,0,0,0,0,1,2,225,10000,1380392526,44.44444444444444
0.0499,0.0498,0.0997,0.0499,0.0498,0,0,0,0,0,1,1,192,10000,1380336123,52.083333333333336
0.25611227,0.25601227,0.5121245400000001,0.0640280675,0.128006135,0,0,0,0,0,4,2,669,10000,1380372166,14.947683109118087
0.996,0.9944,1.9904,0.996,0.9944,0,0,0,0,0,1,2,259,50000,1380383729,193.05019305019306
1.0,0.9995,1.9995,1.0,0.9995,0,0,0,0,0,1,1,225,50000,1380316964,222.22222222222223
10.0,9.995,19.995,10.0,9.995,0,0,0,0,0,1,2,259,50000,1380357489,193.05019305019306
0.25,0.2483,0.4982999999999999,0.25,0.2483,0,0,0,0,0,1,2,258,50000,1380474160,193.7984496124031
13.0695,13.0693,26.1388,6.53475,6.53465,0,0,0,0,0,2,2,437,20000,1380283111,45.76659038901602
2.1765,2.1764,4.3529,2.1765,1.0882,0,0,0,0,0,1,2,226,10000,1380283803,44.24778761061947
0.021,0.02,0.041,0.021,0.01,0,0,0,0,0,1,2,258,100000,1380400114,387.5968992248062
0.025,0.024,0.049,0.025,0.012,0,0,0,0,0,1,2,258,100000,1380425146,387.5968992248062
14.73956001,14.73906001,29.47862002,7.369780005,7.369530005,0,0,0,0,0,2,2,373,50000,1380419427,134.04825737265415
0.5680122,0.5679122,1.1359244,0.5680122,0.2839561,0,0,0,0,0,1,2,226,10000,1380292258,44.24778761061947
0.1181033,0.1180033,0.2361066,0.05905165,0.05900165,0,0,0,0,0,2,2,437,10000,1380463606,22.88329519450801
41.0,41.0,82.0,41.0,41.0,0,0,0,0,0,1,1,191,0,1380323220,0.0
0.0835354,0.0830354,0.1665708,0.0417677,0.0415177,0,0,0,0,0,2,2,438,50000,1380372166,114.15525114155251
5.47504584,5.47404584,10.94909168,2.73752292,2.73702292,0,0,0,0,0,2,2,438,100000,1380453292,228.31050228310502
1.3269,1.3259,2.6528,1.3269,0.66295,0,0,0,0,0,1,2,226,100000,1380493554,442.4778761061947
0.36,0.3599,0.7199,0.36,0.17995,0,0,0,0,0,1,2,258,10000,1380492868,38.75968992248062
10.38339372,10.38339372,20.76678744,5.19169686,5.19169686,0,0,0,0,0,2,2,439,0,1380490103,0.0
1.03089765,1.03039765,2.0612953000000003,0.515448825,0.515198825,0,0,0,0,0,2,2,436,50000,1380337608,114.6788990825688
0.43993195,0.43943195,0.8793639,0.43993195,0.219715975,0,0,0,0,0,1,2,225,50000,1380453292,222.22222222222223
0.7785,0.778,1.5565,0.7785,0.389,0,0,0,0,0,1,2,257,50000,1380508807,194.55252918287937
0.13467473,0.13417473,0.26884946,0.0336686825,0.067087365,0,0,0,0,0,4,2,796,50000,1380317591,62.814070351758794
0.2395,0.2389454,0.4784454,0.2395,0.1194727,0,0,0,0,0,1,2,226,55460,1380625824,245.39823008849558
16.0,15.9999,31.9999,16.0,7.99995,0,0,0,0,0,1,2,258,10000,1380689263,38.75968992248062
20.61351663,20.61301663,41.22653326,20.61351663,10.306508315,0,0,0,0,0,1,2,225,50000,1380561167,222.22222222222223
102.0,112.0,214.0,11.333333333333334,112.0,0,0,0,0,0,10,1,1525,0,1380820145,0.0
1.7710425,1.7700425000000002,3.5410850000000003,0.88552125,0.8850212500000001,0,0,0,0,0,2,2,438,100000,1380630964,228.31050228310502
341.83547457000003,341.83497457000004,683.6704491400001,341.83547457000003,170.91748728500002,0,0,0,0,0,1,2,225,50000,1380598479,222.22222222222223
0.017,0.0169,0.0339,0.017,0.00845,0,0,0,0,0,1,2,257,10000,1380615707,38.91050583657587
1.445768,1.445268,2.891036,1.445768,0.722634,0,0,0,0,0,1,2,257,50000,1380614022,194.55252918287937
12.10883473,12.10833473,24.21716946,6.054417365,6.054167365,0,0,0,0,0,2,2,437,50000,1380587918,114.41647597254004
0.0,25.09244122,25.09244122,0.0,25.09244122,0,0,0,0,0,1,1,157,0,1380504486,0.0
3.0,3.0,6.0,3.0,1.5,0,0,0,0,0,1,2,259,0,1380579879,0.0
0.1221,0.0016,0.1237,0.030525,0.0016,0,0,0,0,0,4,2,669,50000,1380734401,74.73841554559043
0.1,0.0995,0.1995,0.1,0.04975,0,0,0,0,0,1,2,227,50000,1380973061,220.26431718061673
0.12201029,0.12151029,0.24352058,0.0406700966666666,0.060755145,0,0,0,0,0,3,2,620,50000,1380556989,80.64516129032258
0.04007696,0.03997696,0.08005392,0.04007696,0.01998848,0,0,0,0,0,1,2,226,10000,1380558760,44.24778761061947
0.02435573,0.02380113,0.0481568599999999,0.02435573,0.011900565,0,0,0,0,0,1,2,226,55460,1380624202,245.39823008849558
0.21819847,0.21769847,0.43589694,0.21819847,0.0725661566666666,0,0,0,0,0,1,3,293,50000,1380503260,170.64846416382252
29.1201,29.12,58.2401,4.85335,29.12,0,0,0,0,0,6,1,935,10000,1380549199,10.695187165775401
23.06212437,23.06162437,46.12374874,5.7655310925,7.687208123333334,0,0,0,0,0,4,3,831,50000,1380607877,60.16847172081829
0.01,0.009,0.019,0.01,0.0045,0,0,0,0,0,1,2,258,100000,1380587918,387.5968992248062
11.326823780000002,11.32632378,22.65314756,5.663411890000001,3.77544126,0,0,0,0,0,2,3,471,50000,1380584205,106.15711252653928
0.04,0.039,0.079,0.04,0.0195,0,0,0,0,0,1,2,258,100000,1380505339,387.5968992248062
1.89034691,1.89024691,3.78059382,0.6301156366666667,0.945123455,0,0,0,0,0,3,2,523,10000,1380694291,19.120458891013385
1.6864,1.6859000000000002,3.3723,1.6864,0.8429500000000001,0,0,0,0,0,1,2,257,50000,1380558760,194.55252918287937
0.8146500000000001,0.81465,1.6293000000000002,0.407325,0.407325,0,0,0,0,0,2,2,375,0,1380667235,0.0
0.26197512,0.26147512,0.5234502400000001,0.26197512,0.13073756,0,0,0,0,0,1,2,226,50000,1380557654,221.23893805309734
1.201296,1.2011960000000002,2.402492,1.201296,0.6005980000000001,0,0,0,0,0,1,2,226,10000,1380624202,44.24778761061947
1.0308,1.0308,2.0616,1.0308,0.5154,0,0,0,0,0,1,2,226,0,1380705689,0.0
1.00011205,0.99961205,1.9997241,1.00011205,0.499806025,0,0,0,0,0,1,2,259,50000,1380638112,193.05019305019306
3.1080713,3.1080713,6.2161426,1.55403565,3.1080713,0,0,0,0,0,2,1,341,0,1380873069,0.0
0.4363016,0.4362016,0.8725032,0.2181508,0.2181008,0,0,0,0,0,2,2,375,10000,1380609182,26.666666666666668
16.16512823,16.16502823,32.33015646,16.16512823,8.082514115,0,0,0,0,0,1,2,226,10000,1380620509,44.24778761061947
0.7011504000000001,0.6996504,1.4008008,0.7011504000000001,0.6996504,0,0,0,0,0,1,2,257,50000,1380558447,194.55252918287937
11.29600494,11.29550494,22.59150988,5.64800247,3.765168313333333,0,0,0,0,0,2,3,471,50000,1380767103,106.15711252653928
24.86572394,24.86522394,49.73094788,12.43286197,8.28840798,0,0,0,0,0,2,3,473,50000,1380799594,105.70824524312897
0.12252613,0.12202613,0.24455226,0.12252613,0.061013065,0,0,0,0,0,1,2,258,50000,1380674463,193.7984496124031
0.447398,0.447298,0.894696,0.447398,0.223649,0,0,0,0,0,1,2,226,10000,1380752722,44.24778761061947
17.34183,17.34183,34.68366,17.34183,8.670915,0,0,0,0,0,1,2,233,0,1380793821,0.0
39.37765922,39.37715922,78.75481844000001,19.68882961,13.12571974,0,0,0,0,0,2,3,472,50000,1380808378,105.9322033898305
0.70009999,0.69999999,1.40009998,0.70009999,0.69999999,0,0,0,0,0,1,1,225,10000,1380764577,44.44444444444444
0.0453930399999999,0.04489304,0.0902860799999999,0.0226965199999999,0.02244652,0,0,0,0,0,2,2,406,50000,1380769551,123.15270935960591
0.35995,0.35985,0.7198,0.35995,0.179925,0,0,0,0,0,1,2,227,10000,1380730404,44.052863436123346
9.15677334,9.15667334,18.31344668,9.15677334,4.5783366700000006,0,0,0,0,0,1,2,226,10000,1380717701,44.24778761061947
0.19329025,0.19279025,0.3860805,0.19329025,0.096395125,0,0,0,0,0,1,2,257,50000,1380685542,194.55252918287937
2.38277494,2.3822749400000003,4.76504988,2.38277494,1.19113747,0,0,0,0,0,1,2,258,50000,1380709636,193.7984496124031
4.65155551,4.6500555100000005,9.30161102,4.65155551,4.6500555100000005,0,0,0,0,0,1,2,258,50000,1380731748,193.7984496124031
0.0272,0.0271,0.0543,0.0272,0.01355,0,0,0,0,0,1,2,257,10000,1380664618,38.91050583657587
0.20659983,0.20604523,0.41264506,0.20659983,0.103022615,0,0,0,0,0,1,2,226,55460,1380678260,245.39823008849558
0.24222,0.2421,0.4843200000000001,0.24222,0.0807,0,0,0,0,0,1,5,360,10000,1380780148,27.77777777777778
0.25543831,0.21283831,0.46827662,0.25543831,0.21283831,0,0,0,0,0,1,2,227,10000,1380647585,44.052863436123346
0.15,0.149,0.299,0.15,0.0745,0,0,0,0,0,1,2,259,100000,1380646279,386.1003861003861
0.0443,0.0441999999999999,0.0885,0.0443,0.0220999999999999,0,0,0,0,0,1,2,258,10000,1380735983,38.75968992248062
31.25,31.2495,62.4995,31.25,15.62475,0,0,0,0,0,1,2,225,50000,1380887425,222.22222222222223
61.36486353,61.36476353,122.72962706,30.682431765,30.682381765,0,0,0,0,0,2,2,437,10000,1380746507,22.88329519450801
20.58017254,20.58007254,41.16024508,20.58017254,10.29003627,0,0,0,0,0,1,2,226,10000,1380635831,44.24778761061947
0.299066,0.298566,0.5976319999999999,0.299066,0.149283,0,0,0,0,0,1,2,257,50000,1380760807,194.55252918287937
0.3732,0.3722,0.7454000000000001,0.3732,0.1861,0,0,0,0,0,1,2,227,100000,1380654817,440.52863436123346
15.6099,15.6098,31.2197,15.6099,7.8049,0,0,0,0,0,1,2,226,10000,1380713935,44.24778761061947
74.96934116,74.65235142,149.62169258,74.96934116,74.65235142,0,0,0,0,0,1,2,258,50000,1380684694,193.7984496124031
2.41624245,1.91062145,4.3268639,2.41624245,1.91062145,0,0,0,0,0,1,2,225,10000,1380780148,44.44444444444444
0.07714796,0.07659336,0.15374132,0.03857398,0.03829668,0,0,0,0,0,2,2,375,55460,1380795476,147.89333333333335
0.04007696,0.03957696,0.07965392,0.04007696,0.01978848,0,0,0,0,0,1,2,258,50000,1380785697,193.7984496124031
3.01329624,3.01279624,6.02609248,1.50664812,1.50639812,0,0,0,0,0,2,2,437,50000,1380688334,114.41647597254004
0.1393454,0.1387908,0.2781362,0.1393454,0.0693954,0,0,0,0,0,1,2,227,55460,1380766525,244.31718061674007
0.08,0.0799,0.1599,0.08,0.03995,0,0,0,0,0,1,2,258,10000,1380769551,38.75968992248062
0.0217769999999999,0.02028235,0.0420593499999999,0.0003512419354838,0.010141175,0,0,0,0,0,62,2,9253,149465,1380751249,16.153139522317087
5.0,5.0,10.0,5.0,2.5,0,0,0,0,0,1,2,257,0,1380992239,0.0
0.1890579,0.1889579,0.3780158,0.1890579,0.09447895,0,0,0,0,0,1,2,225,10000,1380934193,44.44444444444444
0.71908576,0.7185857600000001,1.43767152,0.71908576,0.17964644,0,0,0,0,0,1,4,325,50000,1380833460,153.84615384615384
1.03951939,1.03901939,2.07853878,0.519759695,0.3463397966666666,0,0,0,0,0,2,3,473,50000,1381007411,105.70824524312897
22.4964,22.4963,44.9927,22.4964,11.24815,0,0,0,0,0,1,2,227,10000,1380976529,44.052863436123346
6.053506780000001,6.053306780000001,12.106813560000004,0.7566883475000001,3.0266533900000003,0,0,0,0,0,8,2,1518,20000,1380940044,13.175230566534914
0.047,0.046,0.093,0.047,0.023,0,0,0,0,0,1,2,259,100000,1380949208,386.1003861003861
0.01,0.009,0.019,0.01,0.0045,0,0,0,0,0,1,2,258,100000,1380948181,387.5968992248062
0.0298,0.0296999999999999,0.0595,0.0298,0.0148499999999999,0,0,0,0,0,1,2,226,10000,1380965180,44.24778761061947
0.0212821399999999,0.02078214,0.0420642799999999,0.0106410699999999,0.01039107,0,0,0,0,0,2,2,439,50000,1380885923,113.89521640091117
0.06105232,0.06055232,0.12160464,0.0203507733333333,0.01513808,0,0,0,0,0,3,4,683,50000,1380839956,73.20644216691069
5.0003356100000005,5.00023561,10.00057122,1.6667785366666668,2.500117805,0,0,0,0,0,3,2,523,10000,1380875474,19.120458891013385
537.73109122,537.7310912199999,1075.46218244,537.73109122,268.86554561,0,0,0,0,0,1,2,259,0,1380879661,0.0
25.0681822,24.66618220000008,49.73436440000008,25.0681822,0.3333267864864875,0,0,0,0,0,1,94,3355,200000,1380887425,59.61251862891207
27.06960894,27.06910894,54.13871788,13.53480447,9.023036313333332,0,0,0,0,0,2,3,473,50000,1380862674,105.70824524312897
0.20391045,0.20381045,0.4077209,0.20391045,0.101905225,0,0,0,0,0,1,2,226,10000,1380970776,44.24778761061947
0.002,0.00189,0.00389,0.002,0.000945,0,0,0,0,0,1,2,257,11000,1380785697,42.80155642023346
0.0504806,0.049926,0.1004066,0.0504806,0.024963,0,0,0,0,0,1,2,227,55460,1380797986,244.31718061674007
13.65787524,13.65777524,27.31565048,13.65787524,6.82888762,0,0,0,0,0,1,2,226,10000,1380904163,44.24778761061947
0.0222,0.0220999999999999,0.0443,0.0222,0.0110499999999999,0,0,0,0,0,1,2,258,10000,1380911037,38.75968992248062
0.01521448,0.01471448,0.02992896,0.00760724,0.00735724,0,0,0,0,0,2,2,437,50000,1380912266,114.41647597254004
0.08122488,0.08072488,0.16194976,0.08122488,0.04036244,0,0,0,0,0,1,2,259,50000,1380801518,193.05019305019306
5.63858,5.63808,11.27666,5.63858,2.81904,0,0,0,0,0,1,2,226,50000,1380944732,221.23893805309734
